id,standard_smiles,cluster,syba_score
compound_1113,CC1CCCCC1NC(=O)COc1ncnc2sc3c(c12)CCC3,100,137.92365720856824
compound_1152,COc1ccc2c(c1OC)C(=O)N(c1ccc(C(C)=O)cc1)C2,181,37.80194100264371
compound_2027,COc1ccc(NS(=O)(=O)c2c(C)[nH]c(=O)[nH]c2=O)cc1,864,90.02628836173996
compound_2679,CS(=O)(=O)c1cccc(N2CCN(CC3CCCCO3)C2=O)c1,863,65.9700137981742
compound_0425,O=C(NCc1ccc2c(c1)OCO2)c1ccc(C(F)(F)F)cc1,862,154.7189310264895
compound_1183,CCOC(=O)CNC(=O)c1cccc(NC(=O)c2ccccc2)c1,861,165.4826901187288
compound_1373,COc1ccccc1Nc1nc(N2CCOCC2)c2cnn(C)c2n1,860,120.74626704032173
compound_0752,Cc1ccc(C)c(C(=O)Nc2cc(C)nn2-c2nc(C)cc(C)n2)c1,859,130.66381087171195
compound_2930,CNC(=O)Cn1nc(-c2ccc(C)cc2)c2ccccc2c1=O,858,101.04772582550567
compound_2020,N#Cc1ccc(COC(=O)c2ccc3ccccc3n2)cc1,857,138.06310644119372
compound_1324,NS(=O)(=O)Oc1ccc2c3c(c(=O)oc2c1)CCCCC3,856,81.86594838970578
compound_2904,COCCCNC(=O)c1cc2ccc(O)cc2oc1=O,855,125.53502093103987
compound_0754,Cc1c(CC(=O)NCc2ccc(F)cc2)c(=O)oc2cc(O)ccc12,83,161.03535564778684
compound_2483,CC(=O)Nc1ccc(-c2nnc3n2CCCCC3)cc1,180,120.98728682789714
compound_0770,COc1cccc(NC(=O)CSc2nnnn2C2CCCC2)c1,16,160.39114437585167
compound_1556,CCOC(=O)c1c(NC(=O)Cc2cccs2)sc(C)c1C,27,144.06512938585712
compound_0285,CSc1nsc(SCC(=O)c2ccc(NC(C)=O)cc2)n1,854,128.53510885287247
compound_2394,c1nc(NCc2ccc3c(c2)OCO3)c2nc[nH]c2n1,853,119.68797135580023
compound_2739,CCC(NC(=O)c1cccc(Cl)c1)c1ccc(OC)c(OC)c1,852,133.8233198910528
compound_1712,Cc1cc(C)c2c(N)c(S(=O)(=O)c3ccccc3)sc2n1,851,71.45045938875558
compound_1990,CC(=O)OC1N=C(c2ccccc2)c2cc(Cl)ccc2N(C)C1=O,850,32.284190603315686
compound_0946,O=C(OCCOC(=O)N1CCOCC1)N1CCOCC1,849,41.12577030694432
compound_2124,Nc1nc(Cn2nnc(-c3ccncc3)n2)nc(N2CCCCC2)n1,848,107.22049218347546
compound_2538,O=C(CSc1nc2ccccc2o1)Nc1ccccc1F,67,149.06583800648218
compound_0330,Cc1cccc(C)c1NC(=O)c1cnc2n(c1=O)CCS2,13,91.94257619705712
compound_2520,CC(C)Cn1c(N2CCOCC2)nc2c1c(=O)[nH]c(=O)n2C,138,90.94660123430363
compound_1679,O=C(Nc1ccc(-c2nnc3n2CCCCC3)cc1)C1CCC1,180,143.85634635738666
compound_1804,CCC(CC)NC(=O)c1nn(C)c(=O)c2ccccc12,179,86.3730659815745
compound_2031,CCC(=O)Nc1ccccc1N1CCN(C(=O)C(C)C)CC1,847,126.08224437668285
compound_1865,CCC(=O)N1CCN(c2ccc(C(C)=O)cc2F)CC1C,846,70.63758307908451
compound_0309,CCc1ccc(C(=O)OCC(=O)Nc2ccc(C(N)=O)cc2)cc1,1,163.35159719522431
compound_1756,Cc1cccc(C(=O)NC(C)C(=O)Nc2cc(C)on2)c1,845,125.2958570898025
compound_2324,CC(C)OC(=O)CSc1ncnc2c1cnn2-c1ccccc1,178,132.34952879798695
compound_0151,CCn1c(SCC(=O)N(C)CCC#N)nc2ccccc21,177,152.01247821529347
compound_1720,CC1CCN(C(=O)COC(=O)c2[nH]nc3ccccc23)CC1,844,100.98845344139617
compound_1013,Nn1c(SCc2ccccc2)nnc1-c1ccccn1,843,108.98064015507155
compound_0585,O=S1(=O)N=C(Nc2cc(Cl)ccc2Cl)c2ccccc21,842,80.091184523391
compound_2735,COC(=O)C1Cc2ccccc2CN1S(=O)(=O)c1ccc(F)cc1,841,93.23695763703712
compound_2557,Cc1cc(C)n2nc(C(=O)Nc3nnc(C4CC4)s3)nc2n1,840,116.53963184931318
compound_1198,CC1CC(C)CN(C(=O)CSc2nnc(-c3cccs3)o2)C1,129,135.74845454011816
compound_0907,O=C(NCCCO)c1ccc(CSc2nc3ccccc3[nH]2)cc1,839,180.63902538015085
compound_2308,Cc1cc2nnc(SCC(=O)N(C)CCC#N)n2c2ccccc12,838,178.34017803279195
compound_1101,COc1cccc(-n2nnnc2SCC(=O)N2CCCCC2)c1,53,149.42846359711564
compound_1862,COC(=O)CN1c2ccccc2S(=O)(=O)c2ccccc21,837,46.687987357711684
compound_0792,COc1cc(NC(C)=O)c(Cl)cc1C(=O)Nc1cc(C)on1,836,111.74405281497394
compound_0727,COc1ccc(NC(=O)c2ccc(OC)cc2OC)cc1,835,136.5032323014674
compound_2184,COc1cccc(NC(=O)CSc2nnc(C3CC3)n2C)c1,7,159.64126984017224
compound_1028,CC(=O)c1c(C(C)=O)c(C)n(Cc2ccc3c(c2)OCO3)c1C,834,80.06651058927135
compound_0820,c1ccc(-c2cnn3c(-c4ccccc4)cnc3n2)cc1,833,46.13446805171637
compound_1309,Cc1ccsc1C(=O)OCC(=O)Nc1ccc2c(c1)CCC2,832,159.09571804188167
compound_1039,Cc1cc(-c2nnc(SCC(=O)N3C(C)CCCC3C)o2)no1,176,94.79484693957914
compound_1629,N#Cc1ccc(NC(=O)c2nc3ncccn3n2)cc1,161,108.23279855672403
compound_0313,COC(=O)c1c(NC(C)=O)sc(Cc2ccccc2)c1C,831,99.1561143029779
compound_0503,CN(C(=O)Cn1ncc(Cl)c(Cl)c1=O)c1ccccc1,830,96.8340370849937
compound_1008,Cc1cc(NC(=O)CSc2ccc(-c3ccco3)nn2)no1,829,144.94317920190758
compound_1274,O=C(NCc1ccco1)Nc1sccc1-n1cccc1,828,93.25652318078359
compound_1512,CC(NC(=O)c1ccco1)C(=O)OCc1cccc(C(F)(F)F)c1,827,148.4236782855516
compound_0649,COc1ccc(NC(=O)c2cnc(-c3ccccc3)nc2)cc1,826,137.82988094198748
compound_1219,CCc1nc2ccccc2c(=O)n1CC(=O)NC1CCCCC1,175,122.2598848742263
compound_2210,CCCSc1nnc2c(n1)OC(C)Nc1ccccc1-2,825,58.161191102613294
compound_1210,COc1cc(OC)cc(-c2nc(-c3nonc3N)no2)c1,824,64.9219045096477
compound_1835,CCOC(=O)c1c(NC(=O)c2cccs2)sc(C(N)=O)c1C,27,130.98882987040864
compound_2325,COC(=O)c1c(NC(=O)c2cccs2)sc2c1CCCC2,823,142.00317275446432
compound_0616,CC(=O)c1c(C)[nH]c(C(=O)CSc2nnc(-c3ccco3)o2)c1C,822,147.48224638298808
compound_2294,CC1CCCN(C(=O)COC(=O)Cc2ccc(Cl)cc2)C1,119,117.00149462978884
compound_1694,COC(=O)c1ccc(C2OCCc3cc(OC)c(OC)cc32)cc1,821,40.0702341394617
compound_0353,OC(COc1ccccc1Br)Cn1cnc2ccccc21,51,144.12217536321145
compound_0607,O=C(Nc1ncnc2sc3c(c12)CCC3)c1ccco1,820,101.46743684079343
compound_1480,COc1ccc(C(=O)NCCn2ccc3ccccc32)cc1OC,819,174.8311948555209
compound_2897,O=C(NCC1(c2ccccc2)CCOCC1)c1ccc(F)cc1,174,128.63116308410983
compound_2816,CC(=O)N1CCN(S(=O)(=O)c2ccc(C)cc2)C1c1ccccc1,818,79.87025273338988
compound_2398,CCCC(=O)Nc1ccccc1C(=O)Nc1ccccc1,160,139.61644171229057
compound_1383,O=C(c1cc(-c2ccc(O)cc2)on1)N1CCN(c2ccccc2)CC1,62,135.96905117926522
compound_2740,CCN(CC)C(=O)CSc1nc2c(cc1C#N)CCCCC2,817,134.46040777728098
compound_2258,CCOc1ccc2[nH]c3c(N4CCCC4)ncnc3c2c1,22,92.03596558834543
compound_1559,Cc1ccc(CNC(=O)C2CNc3cc(C)ccc3O2)cc1,816,72.149426823712
compound_2782,CC(C)n1c2ccccc2c2nnc(SCC(N)=O)nc21,815,90.90437327396408
compound_1848,O=C(COc1ccccc1)Nc1nnc(Cc2ccccc2)s1,814,181.07316739049014
compound_1503,CCCCc1nc2sc3c(NCCO)ncnc3c2c2c1CCC2,813,126.36043713107244
compound_1550,CC(=O)Nc1ccccc1C(=O)N1CCCCC1c1cccnc1,812,107.63284919250586
compound_0617,Cc1ccc(N2CC(NC(=O)N3CCC(C(N)=O)CC3)CC2=O)cc1,811,136.3966201152954
compound_1077,O=C(Nc1ccc2c(c1)OCCO2)c1ccc(=O)oc1,95,101.67675764040638
compound_0679,CCOC(=O)c1sc2nc3ccc(OCC)cc3cc2c1N,810,104.25936228661735
compound_0026,CCS(=O)(=O)Nc1ccc(C(=O)Nc2ccc3c(c2)OCO3)cc1,4,154.34563052764057
compound_2543,O=C(Nc1ccc2c(c1)OCO2)c1ncn(-c2ccccc2)n1,809,136.66992151231673
compound_1678,Cc1ccc(C(=O)OCC(=O)NC(C)c2ccccc2)s1,808,135.34676175770326
compound_0832,CC(C)CNC(=O)c1ccccc1NC(=O)Nc1ccccc1,807,147.6060546570853
compound_0875,COc1cccc(OC)c1C(=O)Nc1ccc(C(C)=O)cc1,806,109.78564267058067
compound_0131,O=C(CNC(=O)c1ccco1)Nc1ccc2ccccc2c1,173,159.0326662405812
compound_2802,CC1CCc2c(sc3ncn(-n4cccc4)c(=O)c23)C1,805,51.74216468783713
compound_2673,O=C(Nc1ccc(Br)cc1)c1cnc2ccccn2c1=O,804,127.67737612797104
compound_2003,CC(C)CNC(=O)c1cc(S(=O)(=O)N(C)C)ccc1Cl,803,126.07706380442103
compound_1715,CC(C)(C)OC(=O)CC(O)(c1ccccc1)C(F)(F)F,802,67.08017121750605
compound_0300,CC1CCN(C(=O)Cn2nc(-c3ccc(Cl)cc3)ccc2=O)CC1,801,139.82241220485898
compound_2004,CCN(C1CCCCC1)S(=O)(=O)c1cn(C)c(=O)n(C)c1=O,800,81.73629268544737
compound_1461,Cc1ccc(S(=O)(=O)N2CCN(C(=O)c3ccccc3)C2)cc1,133,90.91692556346408
compound_0410,O=C(NC1CCCCC1NC(=O)c1ccccc1)c1ccccc1,799,64.71304287377835
compound_0109,O=c1c2c(n(Cc3ccc(Cl)cc3)c3ncnn13)CCCC2,798,80.10458393414656
compound_0566,O=C(CNC(=O)c1ccccc1)NCc1ccccc1,797,134.69118999108616
compound_1872,N#Cc1ccsc1NC(=O)COC(=O)c1ccc(O)cc1,796,120.89647050690732
compound_0049,COCCn1c(SCC(=O)NC(C)C)nc2ccccc2c1=O,122,169.2169261625022
compound_2347,Cc1cc(C(=O)OC(C)C(=O)Nc2ccc(F)cc2Cl)c(C)o1,795,133.22456128976967
compound_1830,O=C(CNC(=O)c1ccco1)OCc1ccc(Cl)cc1,794,132.9864479546835
compound_1317,CCCCN(C(C)=O)c1c(N)n(Cc2ccccc2)c(=O)n(C)c1=O,793,80.26734180221602
compound_1545,Cc1ccc(S(=O)(=O)N(CC(N)=O)c2cc(C)ccc2C)cc1,792,120.92816948942568
compound_0838,COC(=O)c1c(NC2OC(=O)c3ccccc32)sc(C)c1C,52,67.50919134017735
compound_0603,COc1cc(C(=O)Nc2cc(C)c(O)c(C)c2)cc(OC)c1OC,172,102.01755884485596
compound_1517,Cc1cccn2cc(CCNS(=O)(=O)c3cccc(F)c3)nc12,28,144.6437083081133
compound_2015,Cc1ccc(C)c(C(=O)COC(=O)c2cnccn2)c1,791,111.26482475522151
compound_0592,CCOC(=O)c1ccsc1NC(=O)c1ccc2c(c1)OCCO2,790,144.58578971501018
compound_2510,OC(COc1ccccc1F)Cn1cnc2ccccc21,51,134.1772589313713
compound_2910,CC(=O)c1cccc(OCC(=O)Nc2cccc(F)c2)c1,47,155.92821569915833
compound_2529,CCC(C)(C)C1CCc2c(sc(NC(C)=O)c2C(N)=O)C1,789,100.1024104121715
compound_0067,Cc1ccc(NC(=O)NCc2n[nH]c(=O)c3ccccc23)cc1,788,119.8292186540356
compound_1201,O=C(CCCCCn1c(=O)[nH]c2ccccc2c1=O)NC1CCCC1,787,159.626668444419
compound_0162,CCOC(=O)c1cc(NC(=O)C2CCCC2)ccc1O,786,109.52603241411947
compound_0757,OC(c1ccccc1)C(c1ccccc1)c1ccccn1,785,55.38659036322948
compound_1966,Cc1ccc(C(=O)OCC(=O)NCc2ccc(F)cc2)s1,784,141.54850357032853
compound_2708,O=S(=O)(CCSc1ccc(C(F)(F)F)cn1)c1ccccc1,783,114.8220226302872
compound_1179,Cc1c(Cl)cccc1NC(=O)COc1ncnc2sccc12,782,162.19276966984026
compound_2216,CC(C)(C)c1ccc(C(=O)Nc2ccc(S(N)(=O)=O)cc2)cc1,171,141.01299622611558
compound_1805,CCNS(=O)(=O)c1ccc(NC(=O)c2ccc3c(c2)OCO3)cc1,14,167.14416445166728
compound_1043,CCC(C)OC(=O)C1C(C)=NC2(O)c3ccccc3C(=O)C12O,781,25.3337469415026
compound_0085,Cc1cccc(NC(=O)c2cc3ccccc3oc2=O)c1,50,134.92091634883414
compound_0477,O=C(CSc1nncn1-c1ccccc1)c1ccc(F)c(F)c1,780,141.36738243237872
compound_1968,O=C(Nc1cc(Cl)cc(Cl)c1)c1cnc2n(c1=O)CCS2,13,91.51161160119379
compound_1190,Cc1ccc(C)c(NC(=O)CSc2nnc(C)n2N)c1,8,137.15932332623447
compound_1663,CNC(=O)c1ccc(NC(=O)c2ccc(OC(F)F)cc2)cc1,779,147.13479377607524
compound_0767,COc1ccc(-n2nnnc2SCC(=O)NCC(C)C)cc1,778,155.42943264667736
compound_0339,COc1ccc(C(=O)N2CCc3ccccc3C2)cc1OC,170,136.18663317448454
compound_0979,N#CCCn1cc(C(=O)N2CCCCC2)c(-c2cccc(Cl)c2)n1,169,105.21211368302497
compound_1175,CC(=O)c1ccc(NC(=O)Cn2cnc3ccccc3c2=O)cc1,777,159.65265617963087
compound_0405,Cc1cccc(NC(=O)CNC(=O)c2ccccc2Cl)c1,776,150.27977990082775
compound_0989,COc1ccc(S(=O)(=O)Nc2ccc(N(C)C(C)=O)cc2)cc1,775,139.85054623272316
compound_1765,CCC(=O)N1CCC2(CC1)OCCN2S(=O)(=O)c1cccs1,774,93.26325865574988
compound_2069,COc1cccc(NC(=O)COc2cccc(NC(C)=O)c2)c1,88,162.41627059989148
compound_0166,O=C(CCNS(=O)(=O)c1cccc2nonc12)NC1CCCC1,773,143.96225574813508
compound_2808,COc1ccc(NC(=O)COc2ccc3c(c2)OCO3)cc1,168,156.1892600153768
compound_0449,COC(=O)C1(C)Nc2ccccc2C(=O)N1c1ccccc1C,772,27.709945567244723
compound_0216,CCc1ccc(-c2nc3c(=O)n(C)c(=O)nc-3n(CC)n2)cc1,771,67.86047447765583
compound_1905,CC(C)CCNC(=O)COc1ccc2c3c(c(=O)oc2c1)CCC3,770,158.31054580925095
compound_0195,CC(=O)Nc1ccc(C(=O)Nc2ccc(Cl)cn2)cc1,769,126.77403827312794
compound_1985,O=C1C(=O)N(CCCc2ccccc2)c2ccccc21,768,87.88189855271932
compound_2488,O=C(NCCC1=CCCCC1)c1cnc2n(c1=O)CCS2,167,102.85523912327528
compound_1811,CSc1nsc(SCC(=O)NCCc2ccccc2)n1,166,143.08449295577145
compound_1793,Cc1cc2cc(CCNC(=O)c3ccco3)c(=O)[nH]c2cc1C,767,138.95801631429825
compound_0158,O=C(COc1ncnc2sccc12)NCCC1=CCCCC1,766,149.77249513958304
compound_1825,CC(C)Oc1cccc(C(=O)NCc2ccncc2)c1,86,148.98141485206975
compound_1055,O=C(Cc1ccccc1F)NC1CCCc2ccccc21,765,119.8914881919784
compound_0610,O=C(Nc1ccccc1Cl)c1ccc2c(c1)OCCO2,108,124.60886381447777
compound_2017,O=C(NCc1ccco1)C1CCCN1C(=O)Nc1ccc(Cl)cc1,165,149.88991415980723
compound_0246,COc1cccc(-n2nnnc2SCC(=O)Nc2ccccc2)c1,12,170.45593980183622
compound_2527,NC(=O)C1CCN(C(=O)c2ccc(OC(F)F)cc2)CC1,124,121.9686499015316
compound_0761,CCCCn1cc(S(=O)(=O)c2ccccc2)c(=O)c2ccccc21,764,116.36231634241163
compound_1739,COC(=O)c1ccc(COc2ccccc2C(C)=O)o1,763,115.63562991534997
compound_0855,Cc1nnc(SC2c3ccccc3-c3ccccc32)n(N)c1=O,762,27.724663713603636
compound_2974,Cc1ccc(C)c2[nH]c(=O)c(CNc3ccccc3)cc12,761,95.22234986675906
compound_0115,CC1=C(C(=O)OCC2CCCO2)C(c2ccc(F)cc2)NC(=O)N1,82,93.6775556785892
compound_1080,Cc1cc(C)cc(N(C(C)C(=O)NC2CC2)S(C)(=O)=O)c1,49,86.29477522714038
compound_1866,CCN(CC)C(=O)c1sc(NC(C)=O)c(C(=O)OC)c1C,760,99.24649641319111
compound_1355,CN(C)C(=O)c1ccc(NC(=O)c2cncc(Br)c2)cc1,759,146.15432163253794
compound_1359,CCn1cc(NC(=O)c2ccc(Cl)cc2Cl)c(C(=O)OC)n1,96,110.23711943657793
compound_1950,COc1ccc(-c2ccc(SCC(N)=O)nn2)cc1OC,758,108.27786241057161
compound_0417,Cc1ccc(CNC(=O)Cn2nc(-c3ccccc3)ccc2=O)cc1,154,175.67421595570468
compound_2947,COc1ccc(OC(C)C(=O)NC(C)c2ccccc2)cc1,757,149.92023341082412
compound_1452,CCOC(=O)N1CCN(C(=O)COc2ccc(C(C)C)cc2)CC1,756,164.0574359077432
compound_1701,Cc1ccc(C(=O)OCC(=O)NCc2cccs2)cc1C,42,151.89623411088954
compound_2823,CNC(=O)OCc1c(COC(=O)NC)c(-c2ccco2)n2c1CCC2,755,46.22155974784001
compound_1048,Cn1c(SCC(=O)N2CCCCC2)nnc1-c1cccnc1,754,154.12232904022926
compound_2615,CC(=O)c1ccc(NC(=O)COC(=O)c2ccccc2)cc1,1,148.98126032593206
compound_1504,O=C(CCc1nc2ccccc2s1)Nc1ccccc1F,753,150.88964276450758
compound_1887,CSc1nc2c(c(=O)n1CCc1ccccc1)SC(C)C2,752,91.55630619913755
compound_0354,COCCN(C(=O)c1ccccc1)c1nnc(-c2cccnc2)s1,751,132.77536278629228
compound_2473,Cc1ccc(CNC(=O)C2CC(=O)OC23CCCC3)c(C)c1,750,72.64310599924153
compound_1368,CC(=O)c1ccc(NC(=O)CCc2c[nH]c3ccccc23)cc1,70,163.89608623974368
compound_0871,CC1CCCC(C)N1C(=O)COC(=O)COc1cccc(F)c1,749,112.43451874229615
compound_1042,Cc1ccc2nc(N(Cc3cccnc3)C(=O)c3ccco3)sc2c1,748,177.4606841545226
compound_1639,Cc1nnc(-c2cnn(C)c2N)n1CCC1=CCCCC1,747,57.97667145786094
compound_0981,Cc1ccc(NC(=O)c2cn(CCC#N)nc2-c2cccs2)cc1,746,132.87678980306686
compound_0669,CCN(c1ccc(C(=O)OC)cc1)c1nc(C)cc(C)n1,745,77.4272781041673
compound_2390,Cc1c(C)n(CCc2c[nH]c3ccccc23)ccc1=O,744,76.33082021589814
compound_2819,COCCCn1c(C)c(C(C)=O)cc(NC(=O)c2ccccc2)c1=O,743,97.06632624570094
compound_0228,CCn1nnc(-c2ccccc2NC(=O)c2cccc(Cl)c2)n1,742,111.6491831408148
compound_0642,Cn1c(=O)[nH]c(=O)c2c1nc1n2CCCN1c1cccc(Cl)c1,741,69.5966884762703
compound_1422,CCOC(=O)Cn1nc(C)c(NC(=O)c2ccccc2C)c1C,740,126.13782821764082
compound_2835,Cc1ccc(C(C)C)c(OCC(=O)Nc2cccc(C)n2)c1,739,153.21540869096245
compound_1697,CC(C)(C)NC(=O)Cn1nc(C(F)(F)F)c2c1CCCC2,738,78.44005302669025
compound_0755,COc1ccc(C(=O)CCS(=O)(=O)c2ccc(Cl)cc2)cc1,737,126.13592884002193
compound_1192,CCNC(=O)COC(=O)c1ccc(NC(=O)CC#N)cc1,736,129.23607109915497
compound_0860,COc1ccc(NC(=O)CCC(=O)c2cccs2)cc1Cl,735,166.70166849240468
compound_2100,O=C1c2ccccc2C2=Nc3ncnn3C(c3ccccc3)C12,734,13.182244790859864
compound_1845,O=C(CSc1nnc(-c2ccc(F)cc2)o1)N1CCCCCC1,3,158.40791689004794
compound_0122,COc1ccc(Cc2c[nH]c3cc(OC)c(OC)cc23)cc1OC,733,90.66884010801775
compound_0263,O=C(NCc1cccnc1)Nc1ccccc1C(F)(F)F,732,144.32384831708387
compound_2617,N#CC(C(=O)c1ccccc1Cl)c1nc2ccccc2[nH]1,731,93.94466302886916
compound_2339,O=C(c1cccc2nc3ccccc3nc12)N1CCOCC1,730,79.55825036526834
compound_1289,COc1cc(OC)cc(C(=O)Nc2cc(C)ccc2OC)c1,44,134.50142566209843
compound_2286,NC(=O)C(Cc1ccccc1)NS(=O)(=O)Cc1ccccc1,97,87.41149759360852
compound_1078,O=C1c2ccccc2NCN1CC(O)c1cccc2ccccc12,729,60.8768555624707
compound_1943,Cc1ccc(CC(=O)NCc2ccc3c(c2)OCO3)cc1C,48,153.02496513624703
compound_0997,CC(C)CCNC(=O)CSc1nnc(-c2ccccc2)n1C,728,169.1561239189877
compound_1273,CCc1ccc(OCC(=O)N2CC(C)OC(C)C2)cc1,164,105.34381010742813
compound_2623,CC(=O)c1cccc(OCC(=O)Nc2ccc(F)cc2F)c1,47,155.41476177468473
compound_0705,O=c1c2c3c(sc2ncn1CCc1ccccc1)CCC3,727,132.1285340015817
compound_2621,Cc1ccc(NC(=O)COC(=O)c2ccc(C#N)cc2)cc1,1,153.96973724951098
compound_0728,CCOC(=O)c1c(NC(=O)COC)sc2c1CCCC2,163,135.8844128608844
compound_1271,N#Cc1cnn2cc(-c3ncc(C(F)(F)F)cc3Cl)cnc12,726,47.7133413130447
compound_2490,O=C(CCc1nc(-c2ccccc2Cl)no1)Nc1cccnc1,725,151.6723791108273
compound_2603,CN(C)C(=O)N1CCN(c2cccc(C(F)(F)F)c2)CC1,134,103.58122716500874
compound_2368,CC1CCc2c(sc(NC(=O)c3ccccc3)c2C(N)=O)C1,46,136.90082735643415
compound_0685,COC(=O)c1ccccc1NC(=O)c1cc(=O)[nH]c2ccccc12,724,127.57137417693731
compound_1521,COC(=O)c1[nH]c2ccccc2c1NC(=O)c1cccc(OC)c1,723,128.3469871852771
compound_2469,CN(C)c1ccc(C(=O)Nc2c(C(N)=O)oc3ccccc23)cc1,722,134.52990265397256
compound_0031,Cc1ccc(NC(=O)COC(=O)Cn2cnc3ccccc32)cc1F,721,171.7955195261371
compound_1988,COc1ccc(C(=O)OCC(=O)c2ccccc2)cc1,720,127.22482147653187
compound_1860,CC(=O)Nc1ccc(-c2nc3ccc(NC(C)=O)cc3o2)cc1,719,126.60899517085112
compound_1759,Cc1csc(SCc2cccc(S(=O)(=O)N(C)C)c2)n1,718,132.28047177144825
compound_2458,O=C(c1cccnc1Nc1cccc(Cl)c1)N1CCOCC1,717,125.91450928878241
compound_1930,Cc1ccc(S(=O)(=O)N2CCCC(C(=O)NC(C)C)C2)cc1,716,135.55271854464223
compound_1603,CNC(=O)c1ccsc1NC(=O)CSc1ccc(F)cc1,715,144.91118491397265
compound_2137,Cc1ccc(N2CC(C(=O)NCC3CCCO3)CC2=O)cc1Cl,162,136.58936013872926
compound_0094,O=C(Nc1ccc2c(c1)CCC2)c1nc2ncccn2n1,161,126.9583604288059
compound_0269,Cc1nnc(SCC(=O)Nc2ccccc2C#N)n1N,8,124.68097869265715
compound_0940,COC(=O)CCC(=O)Nc1ccccc1C(=O)Nc1ccccc1,160,163.56554955841392
compound_2963,CC(C(=O)c1ccccc1)n1nnc2ccccc2c1=O,714,85.51612222638221
compound_0418,O=C(CCC(=O)c1cccs1)NCCc1ccccc1,57,157.67833495116264
compound_0571,COC(=O)c1ccc(Cl)c(NC(=O)COc2ccccc2OC)c1,713,171.59207247998506
compound_0745,COc1cccc(-c2cc(C#N)c(NC(=O)c3ccco3)o2)c1,159,92.20691711128417
compound_2876,CCOC(=O)c1ccc(NC(=O)c2cccc(S(C)(=O)=O)c2)cc1,45,166.4014789687813
compound_0241,COC(=O)c1cc(NC2OC(=O)c3ccccc32)cc(C(=O)OC)c1,52,69.41310736657941
compound_2251,O=C(CSc1nc(-c2ccncc2)n[nH]1)NCCc1ccccc1,712,187.00291178943095
compound_0358,COc1ccccc1N1C(N)=NC(N)=NC12CCCC2,711,18.522493460272504
compound_2285,CC1(C)C2CCC1(CS(=O)(=O)Nc1ccc(F)cc1)C(=O)C2,710,65.50155153046641
compound_0071,COC(=O)c1cc(C#N)c(Oc2ccccc2)nc1C,709,72.25690268575234
compound_0498,CC(=O)Nc1cc(C)ccc1CCc1ccc(C)cc1NC(C)=O,708,56.12187547874257
compound_2072,CN(C(=O)Cn1nnc(-c2ccc(Cl)cc2)n1)C1CCCCC1,707,129.03824297436663
compound_1433,O=C(NCCO)c1nc(NCCO)c2ccccc2n1,706,94.6046070897449
compound_2327,COc1ccc(C(=O)Nc2cc(C)ccc2OC)cc1,44,135.42507576216144
compound_0670,CCC(C)N(CCC(=O)NC1CCCCC1)C(=O)c1ccoc1,705,111.58548990745226
compound_2785,Cc1ccc(NC(=O)CSc2nncc3ccccc23)cc1,704,147.67937681091746
compound_1018,CCOc1ncccc1C(=O)Nc1ccc(C#N)c(Cl)c1,158,138.20393859116902
compound_1617,COc1ccc(C(C)=O)cc1CSc1nncn1-c1ccccc1,703,143.30798706606433
compound_1699,COc1ccc(NC(=O)COc2c(C)cccc2C)cc1OC,43,160.4880081534952
compound_1993,COC(=O)c1cc(NC(=O)C2CCCO2)cc(C(=O)OC)c1,702,89.43465954761247
compound_2613,COc1ccc(-c2cnc(NCc3cccc(OC)c3)n2C)cc1,701,138.3237456703594
compound_2334,CCOc1ccc(NC(=O)COC(=O)c2ccc(O)cc2)cc1,1,164.61527437587648
compound_2824,O=C(c1ccccc1)C(CC(=O)N1CCOCC1)c1ccccc1,700,85.04587441498178
compound_0993,N#Cc1nc(-c2ccccc2F)oc1NCC1CCCO1,699,91.48008790264113
compound_1655,COC(=O)Cn1cc(C(=O)c2ccccc2)c2ccccc21,157,106.44925434643973
compound_0343,CC1CCCC(NC(=O)CCN2C(=O)COc3ccccc32)C1C,698,103.62864776025228
compound_0628,CCC(C)C(NC(=O)NCc1ccccn1)C(=O)OC,697,103.99456175992468
compound_2433,COc1cc(OC)c(-c2nc3cc(Cl)ccc3c(=O)o2)cc1OC,696,59.06278866248762
compound_1107,N#Cc1ccccc1Sc1ccccc1C(=O)OCC(N)=O,695,114.78254422085573
compound_2357,COc1cccc(NC(=O)CSc2nnc3nc(C)cc(C)n23)c1,7,166.63998621772896
compound_0444,CC(NC(=O)Nc1ccc(Cl)c(Cl)c1)c1ccncc1,694,148.2507266597339
compound_2370,Cn1c(CNc2ccc(O)cc2)c(C#N)c2ccccc21,693,68.71862379644526
compound_2501,O=C(Nc1ccc2c(c1)OCCO2)c1cncc(-c2cccs2)c1,692,130.7607881551396
compound_2770,COC(=O)c1nn(-c2cccc(C)c2)c2nc3ccccc3n12,691,75.15110601444651
compound_2928,Cc1ccc(NC(=O)c2c(C)nc3ccccn23)c(C)c1,690,123.30208167410396
compound_0173,CCN1c2ccccc2NC2C1C(C(C)=O)C(=O)N2c1ccccn1,689,8.131939682289243
compound_2405,COc1cc(C(=O)N2CCC(C(N)=O)CC2)cc(OC)c1OC,688,110.53257067760715
compound_0474,COCCNC(=O)c1ccccc1COc1ccc(F)cc1F,687,142.97922567908606
compound_0492,Cc1ccc2oc(=O)n(CCc3noc(-c4cccs4)n3)c2c1,686,109.31709285246787
