from_smiles	to_smiles	property	radius	environment	count	avg	std	kurtosis	skewness	min	q1	median	q3	max	paired_t	p_value
[*:1]c1cccc(C(F)(F)F)c1	[*:1]c1cccc(F)c1	pCHEMBL	3	CN(C(=O)[*:1])C	3	-0.35958592245640403	2.202382261463955	-1.5	-0.19576103322548766	-2.752185687347173	-2.0415564948160174	0.09033108277744972	1.2099053985947457	1.583096837200511	-0.2827942715843598	0.8039161610599102
[*:1]c1cccc(C(F)(F)F)c1	[*:1]c1cccc(F)c1	pCHEMBL	4	CCN(C(=O)[*:1])CC	3	-0.35958592245640403	2.202382261463955	-1.5	-0.19576103322548766	-2.752185687347173	-2.0415564948160174	0.09033108277744972	1.2099053985947457	1.583096837200511	-0.2827942715843598	0.8039161610599102
[*:1]c1cccc(C(F)(F)F)c1	[*:1]c1cccc(F)c1	pCHEMBL	5	O=C(N1CCNCC1)[*:1]	3	-0.35958592245640403	2.202382261463955	-1.5	-0.19576103322548766	-2.752185687347173	-2.0415564948160174	0.09033108277744972	1.2099053985947457	1.583096837200511	-0.2827942715843598	0.8039161610599102
[*:1]c1cccc(F)c1	[*:1]c1cccc(C(F)(F)F)c1	pCHEMBL	0	[*:1]	6	-0.5167471123209983	2.0729661601076153	-0.8622070401893804	-0.30358309907290437	-3.108951557143077	-1.7100675635542935	-0.8367139599889803	0.639778679402168	2.752185687347173	0.6106065673437725	0.5681469962510524
[*:1]c1cccc(F)c1	[*:1]c1cccc(C(F)(F)F)c1	pCHEMBL	1	C[*:1]	4	0.42963411169284504	1.80368661699733	-1.0857979032684364	-0.18078713294840879	-1.583096837200511	-0.8367139599889803	0.27472379831235916	1.6959821833746704	2.752185687347173	-0.4763955197583872	0.6663393600755759
[*:1]c1cccc(F)c1	[*:1]c1cccc(C(F)(F)F)c1	pCHEMBL	2	NC(=O)[*:1]	3	0.35958592245640403	2.202382261463955	-1.5	-0.19576103322548766	-1.583096837200511	-1.2099053985947457	-0.09033108277744972	2.0415564948160174	2.752185687347173	-0.2827942715843598	0.8039161610599102
[*:1]c1cccc(F)c1	[*:1]c1cccc(C(F)(F)F)c1	pCHEMBL	3	CN(C(=O)[*:1])C	3	0.35958592245640403	2.202382261463955	-1.5	-0.19576103322548766	-1.583096837200511	-1.2099053985947457	-0.09033108277744972	2.0415564948160174	2.752185687347173	-0.2827942715843598	0.8039161610599102
[*:1]c1cccc(F)c1	[*:1]c1cccc(C(F)(F)F)c1	pCHEMBL	4	CCN(C(=O)[*:1])CC	3	0.35958592245640403	2.202382261463955	-1.5	-0.19576103322548766	-1.583096837200511	-1.2099053985947457	-0.09033108277744972	2.0415564948160174	2.752185687347173	-0.2827942715843598	0.8039161610599102
[*:1]c1cccc(F)c1	[*:1]c1cccc(C(F)(F)F)c1	pCHEMBL	5	O=C(N1CCNCC1)[*:1]	3	0.35958592245640403	2.202382261463955	-1.5	-0.19576103322548766	-1.583096837200511	-1.2099053985947457	-0.09033108277744972	2.0415564948160174	2.752185687347173	-0.2827942715843598	0.8039161610599102
[*:1]c1cccc(F)c1	[*:1]c1cccc(N(C)C)c1	pCHEMBL	0	[*:1]	4	0.05905856492401229	1.177245876403018	-0.9779252622784878	-0.41989355071841583	-1.568541813733476	-0.7408025514945442	0.3039948638578682	0.8589196813425688	1.1967863457137886	0.1003334411405391	0.9264088658481473
[*:1]c1cccc(F)c1	[*:1]c1cccc(N(C)C)c1	pCHEMBL	1	C[*:1]	4	0.05905856492401229	1.177245876403018	-0.9779252622784878	-0.41989355071841583	-1.568541813733476	-0.7408025514945442	0.3039948638578682	0.8589196813425688	1.1967863457137886	0.1003334411405391	0.9264088658481473
[*:1]c1cccc(F)c1	[*:1]c1cccc(N(C)C)c1	pCHEMBL	2	NC(=O)[*:1]	3	0.049765849650553896	1.441646160789444	-1.5	-0.29197242996829487	-1.568541813733476	-1.0461431060572697	0.521053016971349	1.0278530135281787	1.1967863457137886	0.0597906632161333	0.9577593515040977
[*:1]c1cccc(F)c1	[*:1]c1cccc(N(C)C)c1	pCHEMBL	3	CN(C(=O)[*:1])C	3	0.049765849650553896	1.441646160789444	-1.5	-0.29197242996829487	-1.568541813733476	-1.0461431060572697	0.521053016971349	1.0278530135281787	1.1967863457137886	0.0597906632161333	0.9577593515040977
[*:1]c1cccc(F)c1	[*:1]c1cccc(N(C)C)c1	pCHEMBL	4	CCN(C(=O)[*:1])CC	3	0.049765849650553896	1.441646160789444	-1.5	-0.29197242996829487	-1.568541813733476	-1.0461431060572697	0.521053016971349	1.0278530135281787	1.1967863457137886	0.0597906632161333	0.9577593515040977
[*:1]c1cccc(F)c1	[*:1]c1cccc(N(C)C)c1	pCHEMBL	5	O=C(N1CCNCC1)[*:1]	3	0.049765849650553896	1.441646160789444	-1.5	-0.29197242996829487	-1.568541813733476	-1.0461431060572697	0.521053016971349	1.0278530135281787	1.1967863457137886	0.0597906632161333	0.9577593515040977
[*:1]c1cccc(N(C)C)c1	[*:1]c1cccc(F)c1	pCHEMBL	0	[*:1]	4	-0.05905856492401229	1.177245876403018	-0.9779252622784878	-0.41989355071841583	-1.1967863457137886	-0.8589196813425688	-0.3039948638578682	0.7408025514945442	1.568541813733476	0.1003334411405391	0.9264088658481473
[*:1]c1cccc(N(C)C)c1	[*:1]c1cccc(F)c1	pCHEMBL	1	C[*:1]	4	-0.05905856492401229	1.177245876403018	-0.9779252622784878	-0.41989355071841583	-1.1967863457137886	-0.8589196813425688	-0.3039948638578682	0.7408025514945442	1.568541813733476	0.1003334411405391	0.9264088658481473
[*:1]c1cccc(N(C)C)c1	[*:1]c1cccc(F)c1	pCHEMBL	2	NC(=O)[*:1]	3	-0.049765849650553896	1.441646160789444	-1.5	-0.29197242996829487	-1.1967863457137886	-1.0278530135281787	-0.521053016971349	1.0461431060572697	1.568541813733476	0.0597906632161333	0.9577593515040977
[*:1]c1cccc(N(C)C)c1	[*:1]c1cccc(F)c1	pCHEMBL	3	CN(C(=O)[*:1])C	3	-0.049765849650553896	1.441646160789444	-1.5	-0.29197242996829487	-1.1967863457137886	-1.0278530135281787	-0.521053016971349	1.0461431060572697	1.568541813733476	0.0597906632161333	0.9577593515040977
[*:1]c1cccc(N(C)C)c1	[*:1]c1cccc(F)c1	pCHEMBL	4	CCN(C(=O)[*:1])CC	3	-0.049765849650553896	1.441646160789444	-1.5	-0.29197242996829487	-1.1967863457137886	-1.0278530135281787	-0.521053016971349	1.0461431060572697	1.568541813733476	0.0597906632161333	0.9577593515040977
[*:1]c1cccc(N(C)C)c1	[*:1]c1cccc(F)c1	pCHEMBL	5	O=C(N1CCNCC1)[*:1]	3	-0.049765849650553896	1.441646160789444	-1.5	-0.29197242996829487	-1.1967863457137886	-1.0278530135281787	-0.521053016971349	1.0461431060572697	1.568541813733476	0.0597906632161333	0.9577593515040977
[*:1]c1cccc([*:2])c1	[*:1]c1cccc(C([*:2])(F)F)c1	pCHEMBL	0	[*:1].[*:2]	6	-0.5167471123209983	2.0729661601076153	-0.8622070401893809	0.30358309907290437	-3.108951557143077	-1.7100675635542935	-0.8367139599889803	0.639778679402168	2.752185687347173	-0.6106065673437725	0.5681469962510524
[*:1]c1cccc([*:2])c1	[*:1]c1cccc(C([*:2])(F)F)c1	pCHEMBL	1	C[*:1].F[*:2]	4	0.42963411169284504	1.8036866169973302	-1.0857979032684362	0.18078713294840879	-1.583096837200511	-0.8367139599889803	0.27472379831235916	1.6959821833746704	2.752185687347173	0.4763955197583871	0.6663393600755759
[*:1]c1cccc([*:2])c1	[*:1]c1cccc(C([*:2])(F)F)c1	pCHEMBL	2	NC(=O)[*:1].F[*:2]	3	0.35958592245640403	2.202382261463955	-1.5	0.19576103322548766	-1.583096837200511	-1.2099053985947457	-0.09033108277744972	2.0415564948160174	2.752185687347173	0.2827942715843598	0.8039161610599102
[*:1]c1cccc([*:2])c1	[*:1]c1cccc(C([*:2])(F)F)c1	pCHEMBL	3	CN(C(=O)[*:1])C.F[*:2]	3	0.35958592245640403	2.202382261463955	-1.5	0.19576103322548766	-1.583096837200511	-1.2099053985947457	-0.09033108277744972	2.0415564948160174	2.752185687347173	0.2827942715843598	0.8039161610599102
[*:1]c1cccc([*:2])c1	[*:1]c1cccc(C([*:2])(F)F)c1	pCHEMBL	4	CCN(C(=O)[*:1])CC.F[*:2]	3	0.35958592245640403	2.202382261463955	-1.5	0.19576103322548766	-1.583096837200511	-1.2099053985947457	-0.09033108277744972	2.0415564948160174	2.752185687347173	0.2827942715843598	0.8039161610599102
[*:1]c1cccc([*:2])c1	[*:1]c1cccc(C([*:2])(F)F)c1	pCHEMBL	5	O=C(N1CCNCC1)[*:1].F[*:2]	3	0.35958592245640403	2.202382261463955	-1.5	0.19576103322548766	-1.583096837200511	-1.2099053985947457	-0.09033108277744972	2.0415564948160174	2.752185687347173	0.2827942715843598	0.8039161610599102
[*:1]c1cccc(C([*:2])(F)F)c1	[*:1]c1cccc([*:2])c1	pCHEMBL	0	[*:1].[*:2]	6	0.5167471123209983	2.0729661601076153	-0.8622070401893809	0.30358309907290437	-2.752185687347173	-0.639778679402168	0.8367139599889803	1.7100675635542935	3.108951557143077	-0.6106065673437725	0.5681469962510524
[*:1]c1cccc(C([*:2])(F)F)c1	[*:1]c1cccc([*:2])c1	pCHEMBL	1	C[*:1].F[*:2]	4	-0.42963411169284504	1.8036866169973302	-1.0857979032684362	0.18078713294840879	-2.752185687347173	-1.6959821833746704	-0.27472379831235916	0.8367139599889803	1.583096837200511	0.4763955197583871	0.6663393600755759
[*:1]c1cccc(C([*:2])(F)F)c1	[*:1]c1cccc([*:2])c1	pCHEMBL	2	NC(=O)[*:1].F[*:2]	3	-0.35958592245640403	2.202382261463955	-1.5	0.19576103322548766	-2.752185687347173	-2.0415564948160174	0.09033108277744972	1.2099053985947457	1.583096837200511	0.2827942715843598	0.8039161610599102
[*:1]c1cccc(C([*:2])(F)F)c1	[*:1]c1cccc([*:2])c1	pCHEMBL	3	CN(C(=O)[*:1])C.F[*:2]	3	-0.35958592245640403	2.202382261463955	-1.5	0.19576103322548766	-2.752185687347173	-2.0415564948160174	0.09033108277744972	1.2099053985947457	1.583096837200511	0.2827942715843598	0.8039161610599102
[*:1]c1cccc(C([*:2])(F)F)c1	[*:1]c1cccc([*:2])c1	pCHEMBL	4	CCN(C(=O)[*:1])CC.F[*:2]	3	-0.35958592245640403	2.202382261463955	-1.5	0.19576103322548766	-2.752185687347173	-2.0415564948160174	0.09033108277744972	1.2099053985947457	1.583096837200511	0.2827942715843598	0.8039161610599102
[*:1]c1cccc(C([*:2])(F)F)c1	[*:1]c1cccc([*:2])c1	pCHEMBL	5	O=C(N1CCNCC1)[*:1].F[*:2]	3	-0.35958592245640403	2.202382261463955	-1.5	0.19576103322548766	-2.752185687347173	-2.0415564948160174	0.09033108277744972	1.2099053985947457	1.583096837200511	0.2827942715843598	0.8039161610599102
[*:1]c1ccc(Cl)cc1Cl	[*:1]c1ccc(F)c(F)c1	pCHEMBL	0	[*:1]	6	-1.0498754978567222	1.1742319193321078	-0.4778344565897048	-0.4076447478399145	-3.022120210931396	-1.2747894834392408	-1.143287042071747	-0.07507454082566056	0.35930533219945815	-2.1900778039334505	0.08008882163979705
[*:1]c1ccc(Cl)cc1Cl	[*:1]c1ccc(F)c(F)c1	pCHEMBL	1	N[*:1]	4	-0.9091095271020988	0.5595542713484947	-0.6974895551086608	0.7211602636903427	-1.2747894834392408	-1.2150439050862762	-1.143287042071747	-0.6031751491179214	-0.07507454082566056	-3.249406084994027	0.04751090687350168
[*:1]c1ccc(Cl)cc1Cl	[*:1]c1ccc(F)c(F)c1	pCHEMBL	2	CN[*:1]	4	-0.9091095271020988	0.5595542713484947	-0.6974895551086608	0.7211602636903427	-1.2747894834392408	-1.2150439050862762	-1.143287042071747	-0.6031751491179214	-0.07507454082566056	-3.249406084994027	0.04751090687350168
[*:1]c1ccc(Cl)cc1Cl	[*:1]c1ccc(F)c(F)c1	pCHEMBL	3	CC(=O)N[*:1]	4	-0.9091095271020988	0.5595542713484947	-0.6974895551086608	0.7211602636903427	-1.2747894834392408	-1.2150439050862762	-1.143287042071747	-0.6031751491179214	-0.07507454082566056	-3.249406084994027	0.04751090687350168
[*:1]c1ccc(Cl)cc1Cl	[*:1]c1ccc(F)c(F)c1	pCHEMBL	4	C[C@@H](C(=O)N[*:1])N	3	-1.1871211891942448	0.07686721226304183	-1.5	-0.3430410231816327	-1.2747894834392408	-1.2449166942627585	-1.1552983267333117	-1.1372813997409645	-1.1312757574101822	-26.74943131005972	0.001394638428161473
[*:1]c1ccc(Cl)cc1Cl	[*:1]c1ccc(F)c(F)c1	pCHEMBL	5	CN[C@H](C(=O)N[*:1])CC	3	-1.1871211891942448	0.07686721226304183	-1.5	-0.3430410231816327	-1.2747894834392408	-1.2449166942627585	-1.1552983267333117	-1.1372813997409645	-1.1312757574101822	-26.74943131005972	0.001394638428161473
[*:1]c1ccc(F)c(F)c1	[*:1]c1ccc(Cl)cc1Cl	pCHEMBL	0	[*:1]	6	1.0498754978567222	1.1742319193321078	-0.4778344565897048	-0.4076447478399145	-0.35930533219945815	0.07507454082566056	1.143287042071747	1.2747894834392408	3.022120210931396	-2.1900778039334505	0.08008882163979705
[*:1]c1ccc(F)c(F)c1	[*:1]c1ccc(Cl)cc1Cl	pCHEMBL	1	N[*:1]	4	0.9091095271020988	0.5595542713484947	-0.6974895551086608	0.7211602636903427	0.07507454082566056	0.6031751491179214	1.143287042071747	1.2150439050862762	1.2747894834392408	-3.249406084994027	0.04751090687350168
[*:1]c1ccc(F)c(F)c1	[*:1]c1ccc(Cl)cc1Cl	pCHEMBL	2	CN[*:1]	4	0.9091095271020988	0.5595542713484947	-0.6974895551086608	0.7211602636903427	0.07507454082566056	0.6031751491179214	1.143287042071747	1.2150439050862762	1.2747894834392408	-3.249406084994027	0.04751090687350168
[*:1]c1ccc(F)c(F)c1	[*:1]c1ccc(Cl)cc1Cl	pCHEMBL	3	CC(=O)N[*:1]	4	0.9091095271020988	0.5595542713484947	-0.6974895551086608	0.7211602636903427	0.07507454082566056	0.6031751491179214	1.143287042071747	1.2150439050862762	1.2747894834392408	-3.249406084994027	0.04751090687350168
[*:1]c1ccc(F)c(F)c1	[*:1]c1ccc(Cl)cc1Cl	pCHEMBL	4	C[C@@H](C(=O)N[*:1])N	3	1.1871211891942448	0.07686721226304183	-1.5	-0.3430410231816327	1.1312757574101822	1.1372813997409645	1.1552983267333117	1.2449166942627585	1.2747894834392408	-26.74943131005972	0.001394638428161473
[*:1]c1ccc(F)c(F)c1	[*:1]c1ccc(Cl)cc1Cl	pCHEMBL	5	CN[C@H](C(=O)N[*:1])CC	3	1.1871211891942448	0.07686721226304183	-1.5	-0.3430410231816327	1.1312757574101822	1.1372813997409645	1.1552983267333117	1.2449166942627585	1.2747894834392408	-26.74943131005972	0.001394638428161473
[*:1]c1ccc(Cl)cc1Cl	[*:1]c1ccc(F)cc1	pCHEMBL	0	[*:1]	5	-0.6336035249660886	1.0336127404357562	-0.3096715727900392	-0.8323972570045735	-2.3822491331035067	-1.1791757210636096	-0.007617241343292669	0.0	0.0	-1.3707073231415134	0.24234824543589134
[*:1]c1ccc(Cl)cc1Cl	[*:1]c1ccc(F)cc1	pCHEMBL	1	C[*:1]	3	-0.2593837501278813	0.44926583387924063	-1.4999999999999998	-0.3849001794597505	-0.7781512503836439	-0.5836134377877329	0.0	0.0	0.0	-1.0	0.42264973081037427
[*:1]c1ccc(Cl)cc1Cl	[*:1]c1ccc(F)cc1	pCHEMBL	2	SC[*:1]	3	-0.2593837501278813	0.44926583387924063	-1.4999999999999998	-0.3849001794597505	-0.7781512503836439	-0.5836134377877329	0.0	0.0	0.0	-1.0	0.42264973081037427
[*:1]c1ccc(Cl)cc1Cl	[*:1]c1ccc(F)cc1	pCHEMBL	3	CSC[*:1]	3	-0.2593837501278813	0.44926583387924063	-1.4999999999999998	-0.3849001794597505	-0.7781512503836439	-0.5836134377877329	0.0	0.0	0.0	-1.0	0.42264973081037427
[*:1]c1ccc(Cl)cc1Cl	[*:1]c1ccc(F)cc1	pCHEMBL	4	C/C(=C)SC[*:1]	3	-0.2593837501278813	0.44926583387924063	-1.4999999999999998	-0.3849001794597505	-0.7781512503836439	-0.5836134377877329	0.0	0.0	0.0	-1.0	0.42264973081037427
[*:1]c1ccc(Cl)cc1Cl	[*:1]c1ccc(F)cc1	pCHEMBL	5	c/C=C(/SC[*:1])C(c)=O	3	-0.2593837501278813	0.44926583387924063	-1.4999999999999998	-0.3849001794597505	-0.7781512503836439	-0.5836134377877329	0.0	0.0	0.0	-1.0	0.42264973081037427
[*:1]c1ccc(F)cc1	[*:1]c1ccc(Cl)cc1Cl	pCHEMBL	0	[*:1]	5	0.6336035249660886	1.0336127404357562	-0.3096715727900392	-0.8323972570045735	0.0	0.0	0.007617241343292669	1.1791757210636096	2.3822491331035067	-1.3707073231415134	0.24234824543589134
[*:1]c1ccc(F)cc1	[*:1]c1ccc(Cl)cc1Cl	pCHEMBL	1	C[*:1]	3	0.2593837501278813	0.44926583387924063	-1.4999999999999998	-0.3849001794597505	0.0	0.0	0.0	0.5836134377877329	0.7781512503836439	-1.0	0.42264973081037427
[*:1]c1ccc(F)cc1	[*:1]c1ccc(Cl)cc1Cl	pCHEMBL	2	SC[*:1]	3	0.2593837501278813	0.44926583387924063	-1.4999999999999998	-0.3849001794597505	0.0	0.0	0.0	0.5836134377877329	0.7781512503836439	-1.0	0.42264973081037427
[*:1]c1ccc(F)cc1	[*:1]c1ccc(Cl)cc1Cl	pCHEMBL	3	CSC[*:1]	3	0.2593837501278813	0.44926583387924063	-1.4999999999999998	-0.3849001794597505	0.0	0.0	0.0	0.5836134377877329	0.7781512503836439	-1.0	0.42264973081037427
[*:1]c1ccc(F)cc1	[*:1]c1ccc(Cl)cc1Cl	pCHEMBL	4	C/C(=C)SC[*:1]	3	0.2593837501278813	0.44926583387924063	-1.4999999999999998	-0.3849001794597505	0.0	0.0	0.0	0.5836134377877329	0.7781512503836439	-1.0	0.42264973081037427
[*:1]c1ccc(F)cc1	[*:1]c1ccc(Cl)cc1Cl	pCHEMBL	5	c/C=C(/SC[*:1])C(c)=O	3	0.2593837501278813	0.44926583387924063	-1.4999999999999998	-0.3849001794597505	0.0	0.0	0.0	0.5836134377877329	0.7781512503836439	-1.0	0.42264973081037427
[*:1]c1ccc(Cl)cc1Cl	[*:1]c1ccccc1Cl	pCHEMBL	0	[*:1]	3	-0.5850152179702848	0.25278507967652303	-1.5000000000000004	0.06712136210861928	-0.8288465578003983	-0.7721499161822893	-0.6020599913279625	-0.39361932641886077	-0.3241391047824935	-4.008448924367511	0.056970310011173086
[*:1]c1ccccc1Cl	[*:1]c1ccc(Cl)cc1Cl	pCHEMBL	0	[*:1]	3	0.5850152179702848	0.25278507967652303	-1.5000000000000004	0.06712136210861928	0.3241391047824935	0.39361932641886077	0.6020599913279625	0.7721499161822893	0.8288465578003983	-4.008448924367511	0.056970310011173086
[*:1]c1ccc(F)c(F)c1	[*:1]c1ccc(F)cc1	pCHEMBL	0	[*:1]	3	0.31040742436246155	0.5866571480051024	-1.5000000000000004	-0.38447413977999856	-0.3669225735427508	-0.11522416070009078	0.6398710778278893	0.653673096058657	0.6582737688022462	0.9164491251331359	0.45617590860381574
[*:1]c1ccc(F)c(F)c1	[*:1]c1ccc(F)cc1	pCHEMBL	1	C[*:1]	3	0.31040742436246155	0.5866571480051024	-1.5000000000000004	-0.38447413977999856	-0.3669225735427508	-0.11522416070009078	0.6398710778278893	0.653673096058657	0.6582737688022462	0.9164491251331359	0.45617590860381574
[*:1]c1ccc(F)cc1	[*:1]c1ccc(F)c(F)c1	pCHEMBL	0	[*:1]	3	-0.31040742436246155	0.5866571480051024	-1.5000000000000004	-0.38447413977999856	-0.6582737688022462	-0.653673096058657	-0.6398710778278893	0.11522416070009078	0.3669225735427508	0.9164491251331359	0.45617590860381574
[*:1]c1ccc(F)cc1	[*:1]c1ccc(F)c(F)c1	pCHEMBL	1	C[*:1]	3	-0.31040742436246155	0.5866571480051024	-1.5000000000000004	-0.38447413977999856	-0.6582737688022462	-0.653673096058657	-0.6398710778278893	0.11522416070009078	0.3669225735427508	0.9164491251331359	0.45617590860381574
[*:1]c1ccc(F)c(F)c1	[*:1]c1cccc(C(F)(F)F)c1	pCHEMBL	0	[*:1]	4	0.307032921777056	0.6135861307937059	-1.166510671087531	-0.4211620780121998	-0.5300759184957275	-0.1499615030453958	0.47180608125618484	0.7640273465995078	0.8145954430915818	1.0007818181284271	0.39067906611818637
[*:1]c1ccc(F)c(F)c1	[*:1]c1cccc(C(F)(F)F)c1	pCHEMBL	1	C[*:1]	4	0.307032921777056	0.6135861307937059	-1.166510671087531	-0.4211620780121998	-0.5300759184957275	-0.1499615030453958	0.47180608125618484	0.7640273465995078	0.8145954430915818	1.0007818181284271	0.39067906611818637
[*:1]c1cccc(C(F)(F)F)c1	[*:1]c1ccc(F)c(F)c1	pCHEMBL	0	[*:1]	4	-0.307032921777056	0.6135861307937059	-1.166510671087531	-0.4211620780121998	-0.8145954430915818	-0.7640273465995078	-0.47180608125618484	0.1499615030453958	0.5300759184957275	1.0007818181284271	0.39067906611818637
[*:1]c1cccc(C(F)(F)F)c1	[*:1]c1ccc(F)c(F)c1	pCHEMBL	1	C[*:1]	4	-0.307032921777056	0.6135861307937059	-1.166510671087531	-0.4211620780121998	-0.8145954430915818	-0.7640273465995078	-0.47180608125618484	0.1499615030453958	0.5300759184957275	1.0007818181284271	0.39067906611818637
[*:1]c1ccc(F)c(F)c1	[*:1]c1cccc(F)c1	pCHEMBL	0	[*:1]	3	0.4823951615308116	1.5711816215948953	-1.4999999999999998	0.384741063292548	-0.4397448357182778	-0.4322150685380164	-0.4096257669972321	1.6200106237316505	2.2965560873079447	0.5317863432291282	0.6480316918400286
[*:1]c1ccc(F)c(F)c1	[*:1]c1cccc(F)c1	pCHEMBL	1	C[*:1]	3	0.4823951615308116	1.5711816215948953	-1.4999999999999998	0.384741063292548	-0.4397448357182778	-0.4322150685380164	-0.4096257669972321	1.6200106237316505	2.2965560873079447	0.5317863432291282	0.6480316918400286
[*:1]c1cccc(F)c1	[*:1]c1ccc(F)c(F)c1	pCHEMBL	0	[*:1]	3	-0.4823951615308116	1.5711816215948953	-1.4999999999999998	0.384741063292548	-2.2965560873079447	-1.6200106237316505	0.4096257669972321	0.4322150685380164	0.4397448357182778	0.5317863432291282	0.6480316918400286
[*:1]c1cccc(F)c1	[*:1]c1ccc(F)c(F)c1	pCHEMBL	1	C[*:1]	3	-0.4823951615308116	1.5711816215948953	-1.4999999999999998	0.384741063292548	-2.2965560873079447	-1.6200106237316505	0.4096257669972321	0.4322150685380164	0.4397448357182778	0.5317863432291282	0.6480316918400286
[*:1]c1ccc(F)c(F)c1	[*:1]c1ccccc1Cl	pCHEMBL	0	[*:1]	3	0.39586997380504246	1.567040487890753	-1.4999999999999998	0.36201901791839974	-0.6834444369819517	-0.5931381514199434	-0.32221929473391864	1.5644004161647687	2.1932736531309978	0.43755532363060157	0.7044256609150531
[*:1]c1ccc(F)c(F)c1	[*:1]c1ccccc1Cl	pCHEMBL	1	C[*:1]	3	0.39586997380504246	1.567040487890753	-1.4999999999999998	0.36201901791839974	-0.6834444369819517	-0.5931381514199434	-0.32221929473391864	1.5644004161647687	2.1932736531309978	0.43755532363060157	0.7044256609150531
[*:1]c1ccccc1Cl	[*:1]c1ccc(F)c(F)c1	pCHEMBL	0	[*:1]	3	-0.39586997380504246	1.567040487890753	-1.4999999999999998	0.36201901791839974	-2.1932736531309978	-1.5644004161647687	0.32221929473391864	0.5931381514199434	0.6834444369819517	0.43755532363060157	0.7044256609150531
[*:1]c1ccccc1Cl	[*:1]c1ccc(F)c(F)c1	pCHEMBL	1	C[*:1]	3	-0.39586997380504246	1.567040487890753	-1.4999999999999998	0.36201901791839974	-2.1932736531309978	-1.5644004161647687	0.32221929473391864	0.5931381514199434	0.6834444369819517	0.43755532363060157	0.7044256609150531
[*:1]c1ccc(F)cc1	[*:1]c1cccc(C(F)(F)F)c1	pCHEMBL	0	[*:1]	6	0.43837495495596207	0.531580113275234	-1.3832367321767995	0.30188825194123164	-0.16315334495297673	0.0735881722795444	0.28208788576661936	0.9785295958979798	1.177109534977986	2.020005882164543	0.09936954143538552
[*:1]c1ccc(F)cc1	[*:1]c1cccc(C(F)(F)F)c1	pCHEMBL	1	C[*:1]	5	0.44447912649837384	0.5940894833360496	-1.6664409993282008	0.23489073695488571	-0.16315334495297673	0.014402792971414113	0.15632167428933563	1.0281745806679814	1.177109534977986	1.6729559591747492	0.16965149382322148
[*:1]c1ccc(F)cc1	[*:1]c1cccc(C(F)(F)F)c1	pCHEMBL	2	NC(=O)[*:1]	3	0.7706536017217672	0.5412127916525897	-1.4999999999999998	-0.327428693688235	0.15632167428933563	0.3618736546914967	0.9785295958979798	1.1274645502079845	1.177109534977986	2.4663334159974553	0.1324972567195541
[*:1]c1cccc(C(F)(F)F)c1	[*:1]c1ccc(F)cc1	pCHEMBL	0	[*:1]	6	-0.43837495495596207	0.531580113275234	-1.3832367321767995	0.30188825194123164	-1.177109534977986	-0.9785295958979798	-0.28208788576661936	-0.0735881722795444	0.16315334495297673	2.020005882164543	0.09936954143538552
[*:1]c1cccc(C(F)(F)F)c1	[*:1]c1ccc(F)cc1	pCHEMBL	1	C[*:1]	5	-0.44447912649837384	0.5940894833360496	-1.6664409993282008	0.23489073695488571	-1.177109534977986	-1.0281745806679814	-0.15632167428933563	-0.014402792971414113	0.16315334495297673	1.6729559591747492	0.16965149382322148
